station,event1,latitude1,longitude1,event2,latitude2,longitude2,Δτ,cc
MY.KUM..BHZ,2005-04-14T19:06:42.96,2.0431,96.7332,2005-04-30T01:50:36.75,2.0119,96.7482,-0.1461007196362985,0.9602539408867294
MY.KUM..BHZ,2005-04-14T19:06:42.96,2.0431,96.7332,2005-05-08T11:19:46.72,1.7573,96.3978,1.0673060251047248,0.9446646589110332
MY.KUM..BHZ,2005-04-14T19:06:42.96,2.0431,96.7332,2005-06-22T23:37:39.19,1.9757,96.6719,0.3168084517252743,0.9599086691085935
MY.KUM..BHZ,2005-04-14T19:06:42.96,2.0431,96.7332,2005-11-21T20:02:54.4,1.7618,96.4897,1.6696238357788227,0.966479624160149
MY.KUM..BHZ,2005-04-15T01:00:51.56,1.0928,97.2246,2005-04-30T12:18:04.32,1.0229,97.1283,1.372775777801587,0.982548632667678
MY.KUM..BHZ,2005-04-15T01:00:51.56,1.0928,97.2246,2005-05-29T17:16:31.04,1.1029,97.2213,0.5792708873934208,0.9800012178894472
MY.KUM..BHZ,2005-04-15T01:00:51.56,1.0928,97.2246,2005-06-30T07:26:13.64,0.9979,97.1321,2.5702805659467,0.9672853181470791
MY.KUM..BHZ,2005-04-15T13:41:31.63,2.8363,96.2139,2005-04-15T13:45:35.19,2.7935,96.0148,-4.181612799408113,0.9214226165940007
MY.KUM..BHZ,2005-04-15T15:12:52.11,1.7515,97.1014,2014-03-19T07:36:03.97,1.743,97.0761,2.4169110974846055,0.9746615549050902
MY.KUM..BHZ,2005-04-15T21:37:04.22,2.3379,96.3167,2005-05-26T12:45:42.44,2.1248,96.0922,5.137875313201414,0.9826523489218215
MY.KUM..BHZ,2005-04-15T21:37:04.22,2.3379,96.3167,2005-12-08T22:43:16.58,2.2781,96.3433,0.6761208397694236,0.988379163588922
MY.KUM..BHZ,2005-04-15T21:56:07.4,1.0944,97.1854,2005-05-22T12:41:04.84,1.0703,97.1016,-7.593432695502849,0.9731281871560992
MY.KUM..BHZ,2005-04-15T21:56:07.4,1.0944,97.1854,2005-06-22T03:51:05.47,1.1154,97.2888,-8.027542730499055,0.9713067774959281
MY.KUM..BHZ,2005-04-15T21:56:14.24,1.2948,97.3338,2005-05-22T12:41:04.84,1.0703,97.1016,-0.7533906395891918,0.9730398913980371
MY.KUM..BHZ,2005-04-15T21:56:14.24,1.2948,97.3338,2005-06-22T03:51:05.47,1.1154,97.2888,-1.1874396461774064,0.9711472931842486
MY.KUM..BHZ,2005-04-16T05:44:00.79,1.5954,96.8954,2005-09-07T09:44:01.62,1.5625,96.9429,-0.9123698652828103,0.976460237712248
MY.KUM..BHZ,2005-04-16T05:44:00.79,1.5954,96.8954,2005-12-27T14:14:11.23,1.6605,96.9948,-1.4580695900031575,0.9681615233366377
MY.KUM..BHZ,2005-04-16T10:07:27.87,0.827,96.9647,2005-09-13T15:21:27.06,0.9702,97.112,-1.930683814180588,0.9696814167422394
MY.KUM..BHZ,2005-04-16T10:07:27.87,0.827,96.9647,2015-02-07T21:40:15.58,0.8636,96.9574,-0.24077158627022963,0.9454210172974202
MY.KUM..BHZ,2005-04-16T22:09:13.88,1.1163,97.1917,2006-02-04T04:32:53.8,1.0787,97.3051,0.186098502926613,0.9780525795035928
MY.KUM..BHZ,2005-04-16T22:09:13.88,1.1163,97.1917,2008-02-27T10:07:53.54,1.1658,97.1429,0.06037996266925605,0.9754297255936295
MY.KUM..BHZ,2005-04-16T22:09:13.88,1.1163,97.1917,2012-08-13T20:13:01.15,1.1513,97.168,0.426945632080141,0.9790464969092079
MY.KUM..BHZ,2005-04-17T03:36:25.55,1.0988,97.1657,2006-08-02T18:44:01.2,0.9935,96.8895,1.5969231941471818,0.9770387976660306
MY.KUM..BHZ,2005-04-17T03:36:25.55,1.0988,97.1657,2008-02-26T17:24:47.1,1.103,97.1247,-0.7347069437985494,0.9064299339344506
MY.KUM..BHZ,2005-04-17T10:01:17.38,0.6823,96.9489,2005-12-07T20:31:54.73,0.7975,97.1922,-0.8084568264611915,0.9083014745798347
MY.KUM..BHZ,2005-04-17T10:01:17.38,0.6823,96.9489,2006-02-26T09:21:14.32,0.6146,97.046,0.4328386677802587,0.9184372550176559
MY.KUM..BHZ,2005-04-17T10:01:17.38,0.6823,96.9489,2008-05-07T18:34:05.09,0.9024,97.2206,-4.643460636571442,0.9199615128295452
MY.KUM..BHZ,2005-04-17T11:41:26.53,0.9037,97.4904,2005-10-15T07:44:03.87,0.8259,97.3246,1.439824509081928,0.9812863265553234
MY.KUM..BHZ,2005-04-17T11:41:26.53,0.9037,97.4904,2006-03-02T22:37:07.92,0.8223,97.332,1.4693239760833217,0.984782167974889
MY.KUM..BHZ,2005-04-18T00:47:33.52,2.2739,96.2745,2005-05-29T03:42:24.47,2.2316,96.2803,-0.219460870183387,0.9677091796796873
MY.KUM..BHZ,2005-04-18T00:47:33.52,2.2739,96.2745,2008-12-17T05:06:28.51,2.1314,96.1438,4.706738123526049,0.9559589189320646
MY.KUM..BHZ,2005-04-18T10:10:07.59,1.0668,97.3814,2005-05-02T17:55:18.74,1.0013,97.2747,-0.9281125009033374,0.9263094570709125
MY.KUM..BHZ,2005-04-18T10:10:07.59,1.0668,97.3814,2005-05-09T17:53:30.08,0.9706,97.1626,-0.17057744511226902,0.9802623617444013
MY.KUM..BHZ,2005-04-18T10:10:07.59,1.0668,97.3814,2005-07-28T14:55:45.97,1.1758,97.5532,1.8806220112138843,0.9612485717502579
MY.KUM..BHZ,2005-04-18T10:10:07.59,1.0668,97.3814,2006-05-04T14:11:12.43,0.9337,97.2138,-0.014641444529391645,0.9254509217018804
MY.KUM..BHZ,2005-04-18T10:10:07.59,1.0668,97.3814,2006-07-05T05:42:25.75,0.9628,97.2313,-0.7153821231915869,0.916743170845503
MY.KUM..BHZ,2005-04-18T17:29:19.77,2.3452,96.9411,2005-11-08T07:23:44.26,2.7571,97.1591,-2.4157791002276667,0.9614280552645518
MY.KUM..BHZ,2005-04-19T03:40:20.09,1.2264,97.0602,2005-12-23T11:42:43.07,1.2095,97.0441,1.1971048841175462,0.939943494098964
MY.KUM..BHZ,2005-04-19T03:40:20.09,1.2264,97.0602,2007-11-26T15:18:28.91,1.2321,97.1265,0.425539520266219,0.9583251261136058
MY.KUM..BHZ,2005-04-19T05:32:58.5,1.2188,97.1292,2005-05-21T23:15:48.4,1.2306,97.047,0.7158194742582429,0.9815469738558779
MY.KUM..BHZ,2005-04-19T05:32:58.5,1.2188,97.1292,2005-06-20T00:48:56.88,1.0897,97.0423,1.0331744054434984,0.9436601873100733
MY.KUM..BHZ,2005-04-19T05:32:58.5,1.2188,97.1292,2005-07-21T09:09:23.7,1.1833,97.1054,4.358836104215582,0.9108005659049284
MY.KUM..BHZ,2005-04-19T05:32:58.5,1.2188,97.1292,2006-02-12T11:31:13.07,1.1931,97.0718,1.112401105869278,0.9632639018140801
MY.KUM..BHZ,2005-04-19T09:07:56.15,0.9064,97.3535,2005-04-25T14:29:33.43,0.8936,97.4372,-0.32054840736890045,0.9466684967385903
MY.KUM..BHZ,2005-04-19T09:07:56.15,0.9064,97.3535,2005-05-27T00:30:46.25,0.9558,97.371,-0.1388977189437982,0.9772717420091646
MY.KUM..BHZ,2005-04-19T09:07:56.15,0.9064,97.3535,2005-07-11T16:20:49.71,0.8823,97.3595,0.0723396964340621,0.9731706795212237
MY.KUM..BHZ,2005-04-19T09:07:56.15,0.9064,97.3535,2017-02-04T01:36:34.52,0.9123,97.3656,0.6335104035564758,0.9462185894445784
MY.KUM..BHZ,2005-04-19T10:33:59.76,1.3081,97.1473,2005-06-18T12:36:03.86,1.2861,97.1822,-0.6053102927883616,0.9392155453242269
MY.KUM..BHZ,2005-04-20T02:19:37.23,1.2695,97.4379,2005-04-25T19:46:33.24,1.2439,97.2941,-4.771566319139538,0.9059054171084384
MY.KUM..BHZ,2005-04-20T09:26:57.8,1.3763,97.1192,2005-10-18T11:22:10.31,1.3401,97.0419,0.06117446223292433,0.9564920913877569
MY.KUM..BHZ,2005-04-20T09:26:57.8,1.3763,97.1192,2009-09-19T14:28:14.88,1.3602,96.9606,0.47172678186109285,0.9597227743287214
MY.KUM..BHZ,2005-04-20T09:26:57.8,1.3763,97.1192,2013-02-23T11:39:46.56,1.3536,97.0577,0.10173618665839357,0.9680073444178642
MY.KUM..BHZ,2005-04-20T17:50:34.6,1.4508,97.633,2005-07-11T17:08:25.64,1.076,97.1186,-0.23781072668935188,0.9028847074628532
MY.KUM..BHZ,2005-04-20T21:18:34.68,1.1496,97.1475,2005-04-25T21:44:26.63,0.9477,97.1857,1.4302168069853116,0.9173164691938956
MY.KUM..BHZ,2005-04-20T21:18:34.68,1.1496,97.1475,2005-06-10T20:02:07.04,1.0948,97.1224,0.33216536558423637,0.9772096586274589
MY.KUM..BHZ,2005-04-20T21:18:34.68,1.1496,97.1475,2005-07-10T07:38:48.95,1.1682,97.1051,1.3646427619100971,0.9709204791098369
MY.KUM..BHZ,2005-04-20T21:18:34.68,1.1496,97.1475,2005-12-30T20:00:30.66,1.0776,97.1009,1.4218041221709907,0.9751672610362956
MY.KUM..BHZ,2005-04-20T21:18:34.68,1.1496,97.1475,2006-04-08T06:21:05.62,1.0272,97.1161,1.3892713727661863,0.9679476644819355
MY.KUM..BHZ,2005-04-21T00:13:52.24,1.5141,97.0731,2005-06-07T16:29:35.13,1.4597,97.03,-0.6376405213456213,0.9828673448996699
MY.KUM..BHZ,2005-04-21T00:13:52.24,1.5141,97.0731,2005-06-29T10:50:32.31,1.5208,97.1113,2.585941099103854,0.9016516653438299
MY.KUM..BHZ,2005-04-21T00:13:52.24,1.5141,97.0731,2006-02-02T16:01:47.65,1.6013,96.9729,-2.092636217151973,0.9579092648848336
MY.KUM..BHZ,2005-04-21T04:25:53.14,1.1389,97.2814,2014-03-18T10:15:55.56,1.1159,97.1506,0.7299148039454257,0.9466829924203237
MY.KUM..BHZ,2005-04-21T22:07:04.17,0.8784,97.3795,2005-05-22T06:43:14.23,0.8478,97.3375,-0.7277958462280287,0.9246227711072645
MY.KUM..BHZ,2005-04-21T22:07:04.17,0.8784,97.3795,2005-07-02T11:04:30.28,0.7778,97.3551,1.0618468339653095,0.9814635708675735
MY.KUM..BHZ,2005-04-21T22:07:04.17,0.8784,97.3795,2005-11-18T17:11:09.55,0.7789,97.4181,-1.1851405231464225,0.9421511522104813
MY.KUM..BHZ,2005-04-21T22:07:04.17,0.8784,97.3795,2006-01-31T13:19:23.5,0.6845,97.2637,0.1303930345755746,0.972859611299151
MY.KUM..BHZ,2005-04-21T22:07:04.17,0.8784,97.3795,2006-08-01T21:56:36.16,0.7842,97.4796,-1.2723735269920393,0.9794312899222968
MY.KUM..BHZ,2005-04-21T22:07:04.17,0.8784,97.3795,2008-09-02T12:14:26.22,0.8825,97.3491,-1.04685196854249,0.9650855458812525
MY.KUM..BHZ,2005-04-21T22:07:04.17,0.8784,97.3795,2016-11-21T20:54:24.69,0.7476,97.2497,0.40654210727621165,0.9123461215439861
MY.KUM..BHZ,2005-04-22T03:14:34.11,1.6128,97.0767,2005-10-30T21:37:46.11,1.8034,97.0946,-0.7374028183386045,0.9810840651869454
MY.KUM..BHZ,2005-04-22T07:30:51.62,2.682,95.551,2009-10-29T16:44:56.19,2.3814,95.7361,0.010350254968155032,0.9550690267006738
MY.KUM..BHZ,2005-04-23T03:01:31.37,0.9515,97.3044,2005-05-20T05:31:00.92,1.1676,97.2584,-1.243934275978329,0.9615201064735818
MY.KUM..BHZ,2005-04-23T03:01:31.37,0.9515,97.3044,2005-07-08T16:31:04.75,0.9574,97.398,0.07018157938884406,0.9732898693572671
MY.KUM..BHZ,2005-04-23T03:01:31.37,0.9515,97.3044,2005-12-13T16:03:41.64,0.8683,97.3305,4.674719433944891,0.9610328396222817
MY.KUM..BHZ,2005-04-23T03:01:31.37,0.9515,97.3044,2006-02-26T11:35:31.89,0.9382,97.3963,-0.229265393239235,0.95995747438321
MY.KUM..BHZ,2005-04-23T03:01:31.37,0.9515,97.3044,2006-07-05T09:09:44.19,0.8453,97.1888,4.5334491103235415,0.9020196871346517
MY.KUM..BHZ,2005-04-23T03:01:31.37,0.9515,97.3044,2009-12-07T16:05:36.26,1.0616,97.5607,-0.9474928471313486,0.916425497862692
MY.KUM..BHZ,2005-04-23T04:41:37.98,2.009,96.6685,2005-05-17T18:20:30.59,1.9985,96.6483,0.498905915896465,0.9768081766672122
MY.KUM..BHZ,2005-04-23T04:41:37.98,2.009,96.6685,2005-06-27T12:07:42.28,2.07,96.6722,-0.25881216399089724,0.9756025334673699
MY.KUM..BHZ,2005-04-23T04:41:37.98,2.009,96.6685,2005-08-02T17:12:13.21,1.626,96.7301,0.8714706777409542,0.9235519666581476
MY.KUM..BHZ,2005-04-23T04:41:37.98,2.009,96.6685,2006-02-10T14:52:35.32,1.8663,96.5463,0.3263779337778414,0.9528919078285015
MY.KUM..BHZ,2005-04-23T12:12:54.38,0.8117,97.0933,2005-07-07T14:10:34.57,0.7254,96.9535,0.2351837141876627,0.9595610202896193
MY.KUM..BHZ,2005-04-23T12:12:54.38,0.8117,97.0933,2005-12-04T03:02:03.66,0.8478,97.0699,-3.715502144520359,0.9684131636545077
MY.KUM..BHZ,2005-04-23T12:12:54.38,0.8117,97.0933,2006-06-18T13:37:51.09,0.7026,96.941,-2.6779770321989105,0.9288685953656207
MY.KUM..BHZ,2005-04-23T12:12:54.38,0.8117,97.0933,2012-09-04T13:25:30.47,0.9101,97.2524,-4.242314875097077,0.926607643207668
MY.KUM..BHZ,2005-04-23T22:29:06.2,1.7353,97.0102,2005-07-18T03:17:33.41,1.8107,96.9249,-1.7936080541627524,0.9222434355379925
MY.KUM..BHZ,2005-04-23T22:29:06.2,1.7353,97.0102,2009-08-25T22:36:43.28,1.9846,96.377,0.4389291127018282,0.9446115965867354
MY.KUM..BHZ,2005-04-23T22:29:06.2,1.7353,97.0102,2014-07-05T11:16:39.48,1.7857,96.8985,-1.1574539391257097,0.9503669315910979
MY.KUM..BHZ,2005-04-23T22:41:38.33,1.863,96.1155,2014-10-18T22:13:03.54,2.4834,95.707,-8.369267380331205,0.9122675653058134
MY.KUM..BHZ,2005-04-23T22:41:38.33,1.863,96.1155,2016-02-17T22:22:48.13,2.5344,95.7558,-9.12689093215795,0.9091897960158136
MY.KUM..BHZ,2005-04-23T23:51:53.84,1.051,97.102,2005-05-11T03:00:59.57,1.8228,97.9895,-1.6187661148735355,0.9067406101679035
MY.KUM..BHZ,2005-04-24T10:51:05.75,1.5456,97.0842,2005-05-22T22:17:39.25,1.5971,97.119,0.8644584012985002,0.9187807557286817
MY.KUM..BHZ,2005-04-24T22:36:44.68,2.1109,96.3134,2005-07-04T18:43:38.44,1.9401,96.4066,1.0551603279298445,0.9741323504256851
MY.KUM..BHZ,2005-04-24T22:36:44.68,2.1109,96.3134,2005-11-22T18:57:09.01,2.8206,96.301,-6.324056532402537,0.9168698695062879
MY.KUM..BHZ,2005-04-24T22:36:44.68,2.1109,96.3134,2009-03-10T04:16:49.51,2.0474,96.2515,3.9356365879105146,0.9178573871875392
MY.KUM..BHZ,2005-04-25T05:56:15.63,0.9433,97.3495,2005-05-15T16:31:51.1,0.9298,97.3196,0.7665521849452368,0.9915162816726644
MY.KUM..BHZ,2005-04-25T05:56:15.63,0.9433,97.3495,2005-06-03T03:42:16.32,0.8865,97.2862,1.785962079410743,0.9360842094410671
MY.KUM..BHZ,2005-04-25T05:56:15.63,0.9433,97.3495,2005-07-01T16:57:44.65,0.9282,97.3472,1.3636820005917698,0.990657770784287
MY.KUM..BHZ,2005-04-25T05:56:15.63,0.9433,97.3495,2005-07-30T04:56:50.68,0.8121,97.288,0.5352708515356535,0.9396389839684369
MY.KUM..BHZ,2005-04-25T05:56:15.63,0.9433,97.3495,2005-11-01T00:26:45.61,1.0018,97.4294,-0.36398530600807477,0.9843367094578914
MY.KUM..BHZ,2005-04-25T05:56:15.63,0.9433,97.3495,2006-08-07T18:29:20.83,0.8239,97.337,0.7165512317386267,0.9834807815615139
MY.KUM..BHZ,2005-04-25T14:29:33.43,0.8936,97.4372,2005-05-27T00:30:46.25,0.9558,97.371,0.18164517159329147,0.936221611606735
MY.KUM..BHZ,2005-04-25T14:29:33.43,0.8936,97.4372,2005-07-11T16:20:49.71,0.8823,97.3595,0.39230646697572064,0.9369058003783444
MY.KUM..BHZ,2005-04-25T14:29:33.43,0.8936,97.4372,2017-02-04T01:36:34.52,0.9123,97.3656,0.9530439150735344,0.920755758234872
MY.KUM..BHZ,2005-04-25T18:50:01.66,1.9926,96.6538,2005-04-30T01:50:36.75,2.0119,96.7482,-0.6565821117539898,0.9533047334800346
MY.KUM..BHZ,2005-04-25T18:50:01.66,1.9926,96.6538,2005-05-08T11:19:46.72,1.7573,96.3978,0.5564154012663964,0.9453063150045558
MY.KUM..BHZ,2005-04-25T18:50:01.66,1.9926,96.6538,2005-06-22T23:37:39.19,1.9757,96.6719,-0.1941412238597195,0.9625283703347499
MY.KUM..BHZ,2005-04-25T18:50:01.66,1.9926,96.6538,2005-09-21T13:41:34.03,1.9426,96.6726,3.943780807507843,0.9641412616574648
MY.KUM..BHZ,2005-04-25T18:50:01.66,1.9926,96.6538,2005-11-21T20:02:54.4,1.7618,96.4897,1.1584774735785772,0.9677609619002039
MY.KUM..BHZ,2005-04-25T19:24:45.67,1.2279,97.1611,2005-05-19T07:00:59.34,1.2405,97.2352,0.874624191742016,0.9465621474687035
MY.KUM..BHZ,2005-04-25T19:24:45.67,1.2279,97.1611,2005-11-03T23:46:58.67,1.1953,97.1808,1.6533806730233862,0.95292674378864
MY.KUM..BHZ,2005-04-25T19:46:33.24,1.2439,97.2941,2005-11-27T02:20:36.71,1.0907,97.2044,1.5016612436460621,0.9717214237818153
MY.KUM..BHZ,2005-04-25T19:46:33.24,1.2439,97.2941,2006-09-21T00:47:46.03,1.0929,97.0684,2.045431708189159,0.9289750713228005
MY.KUM..BHZ,2005-04-25T19:51:58.31,1.3337,97.2099,2006-07-31T12:37:22.95,1.2583,97.1836,-0.3342355944275375,0.9649213780794763
MY.KUM..BHZ,2005-04-25T21:38:20.28,1.1833,97.084,2008-05-06T06:58:16.33,1.2508,97.088,-0.741117590793399,0.947528931484822
MY.KUM..BHZ,2005-04-25T21:44:26.63,0.9477,97.1857,2005-05-12T17:36:06.05,1.1949,97.1625,-1.1882899198459853,0.9231527534122995
MY.KUM..BHZ,2005-04-25T21:44:26.63,0.9477,97.1857,2005-07-10T07:38:48.95,1.1682,97.1051,-0.06631806751279468,0.9138269120553376
MY.KUM..BHZ,2005-04-25T22:58:03.63,2.1985,96.2155,2012-05-30T20:12:46.48,2.3144,96.328,-1.3023811386741646,0.9861416164989535
MY.KUM..BHZ,2005-04-26T05:16:34.28,0.3811,97.2645,2005-04-28T22:18:30.94,0.3181,97.2987,0.02639771686482051,0.9247589038290999
MY.KUM..BHZ,2005-04-26T15:22:34.64,1.4121,96.9992,2005-06-21T04:19:32.95,1.4702,97.1754,0.2935951503874241,0.9829813390562728
MY.KUM..BHZ,2005-04-27T05:02:05.09,1.1298,97.1277,2005-05-22T12:41:04.84,1.0703,97.1016,0.5969510754719917,0.9913385097550131
MY.KUM..BHZ,2005-04-27T05:02:05.09,1.1298,97.1277,2005-06-22T03:51:05.47,1.1154,97.2888,0.16302891859672441,0.9878781598791879
MY.KUM..BHZ,2005-04-27T05:02:05.09,1.1298,97.1277,2005-08-15T19:56:28.81,1.1168,97.246,-0.13520898437467177,0.9879152218717676
MY.KUM..BHZ,2005-04-27T05:02:05.09,1.1298,97.1277,2005-10-20T00:47:46.41,1.0443,97.1625,0.5238249973647491,0.9720832068311736
MY.KUM..BHZ,2005-04-27T05:02:05.09,1.1298,97.1277,2009-04-11T00:03:30.73,1.0765,97.0564,0.7050231484619816,0.9652068796986769
MY.KUM..BHZ,2005-04-27T06:58:46.14,1.0562,97.2386,2014-11-12T06:01:40.93,1.1051,97.1444,0.2646755939886225,0.9353160463284405
MY.KUM..BHZ,2005-04-28T09:36:44.63,2.5294,95.9107,2005-10-31T19:33:47.59,2.4108,95.8583,1.3272337391565596,0.9850867737123301
MY.KUM..BHZ,2005-04-28T12:54:41.35,1.4025,97.0231,2005-06-05T04:49:04.08,1.3213,96.8813,0.308775328840899,0.9883010150294653
MY.KUM..BHZ,2005-04-30T01:50:36.75,2.0119,96.7482,2005-05-08T11:19:46.72,1.7573,96.3978,1.2137296175869663,0.9356747217060855
MY.KUM..BHZ,2005-04-30T01:50:36.75,2.0119,96.7482,2005-06-22T23:37:39.19,1.9757,96.6719,0.46310820920629103,0.9434373001330094
MY.KUM..BHZ,2005-04-30T01:50:36.75,2.0119,96.7482,2005-09-21T13:41:34.03,1.9426,96.6726,4.600052115023025,0.9367654603525992
MY.KUM..BHZ,2005-04-30T01:50:36.75,2.0119,96.7482,2005-11-21T20:02:54.4,1.7618,96.4897,1.8162407784462027,0.9545486032755655
MY.KUM..BHZ,2005-04-30T04:45:13.76,2.0571,96.7254,2005-06-01T23:47:05.8,1.9835,96.6714,0.5243582454088599,0.9497138425408591
MY.KUM..BHZ,2005-04-30T12:18:04.32,1.0229,97.1283,2005-05-29T17:16:31.04,1.1029,97.2213,-0.7930046390754344,0.9851135442169281
MY.KUM..BHZ,2005-04-30T12:18:04.32,1.0229,97.1283,2005-06-30T07:26:13.64,0.9979,97.1321,1.1980721383928623,0.971794271275128
MY.KUM..BHZ,2005-04-30T12:18:04.32,1.0229,97.1283,2009-05-24T11:40:26.66,1.0906,97.3012,2.4860166297654205,0.9552406089839252
MY.KUM..BHZ,2005-04-30T16:52:18.95,1.4832,97.6022,2005-06-05T23:47:26.84,1.734,96.9926,-5.252677939234732,0.9671598676703793
MY.KUM..BHZ,2005-04-30T16:52:18.95,1.4832,97.6022,2005-12-31T22:46:40.87,1.8087,96.9003,-6.113785359148029,0.9468746182437672
MY.KUM..BHZ,2005-04-30T16:52:18.95,1.4832,97.6022,2006-07-26T15:23:49.51,1.7091,96.8736,-6.314825561887563,0.9598452839825606
MY.KUM..BHZ,2005-05-01T04:36:16.42,1.3058,97.1624,2005-08-04T21:10:26.6,1.2191,97.1158,1.2673209404283483,0.9004733513030541
MY.KUM..BHZ,2005-05-01T19:15:43.29,1.5323,97.4561,2005-07-24T20:20:34.83,1.6383,97.6881,3.261800978213356,0.9055640661680266
MY.KUM..BHZ,2005-05-01T19:15:43.29,1.5323,97.4561,2014-07-12T06:30:31.89,1.2562,97.0681,1.9730676893804713,0.9185199875370255
MY.KUM..BHZ,2005-05-02T15:02:39.67,1.6141,96.9601,2005-07-04T11:07:03.53,1.6237,96.9434,0.48146653759115327,0.9911051276486098
MY.KUM..BHZ,2005-05-02T17:55:18.74,1.0013,97.2747,2005-05-09T17:53:30.08,0.9706,97.1626,0.7555980940926255,0.9308055014451981
MY.KUM..BHZ,2005-05-03T15:58:15.58,1.2458,96.9829,2005-07-13T09:29:54.36,1.302,97.1378,-1.4850405422339272,0.9691234893373418
MY.KUM..BHZ,2005-05-03T15:58:15.58,1.2458,96.9829,2005-08-16T14:53:33.12,1.3608,97.1199,-1.679419758473173,0.9873239422492386
MY.KUM..BHZ,2005-05-03T15:58:15.58,1.2458,96.9829,2006-01-19T22:46:03.5,1.1415,96.8719,0.9339000030271398,0.946065874649393
MY.KUM..BHZ,2005-05-03T15:58:15.58,1.2458,96.9829,2008-04-06T18:35:06.67,1.3121,97.0732,-0.5045968461762833,0.9803836941675125
MY.KUM..BHZ,2005-05-03T15:58:15.58,1.2458,96.9829,2012-06-20T11:12:22.85,1.3856,97.0644,-1.5997901130321193,0.9537623365881539
MY.KUM..BHZ,2005-05-04T02:03:04.49,2.0217,96.6957,2005-05-28T17:55:11.17,2.2642,97.267,-2.2371681665302017,0.9652585939136356
MY.KUM..BHZ,2005-05-04T11:57:06.75,2.9243,96.2334,2005-11-29T14:45:29.63,2.8885,96.1298,-1.367462464723704,0.9824916036079783
MY.KUM..BHZ,2005-05-04T12:24:29.21,1.0779,97.4022,2005-06-08T08:27:17.33,1.0913,97.4019,0.21048402686970452,0.969605269087951
MY.KUM..BHZ,2005-05-04T19:36:15.42,0.584,97.022,2006-07-06T18:51:11.31,0.6529,97.0135,0.03607097586684549,0.9719569881798824
MY.KUM..BHZ,2005-05-04T23:29:25.55,1.3324,97.3188,2009-11-17T07:40:16.48,1.3882,97.0774,-0.39441209521800413,0.9294744384544432
MY.KUM..BHZ,2005-05-05T07:03:20.36,1.1643,97.165,2006-08-08T10:07:06.87,1.1472,97.1885,-1.3439951449502825,0.9766374436050025
MY.KUM..BHZ,2005-05-05T15:03:55.13,1.8441,96.5463,2005-12-05T10:52:55.51,1.9867,96.6777,-3.4012879311381234,0.9063817129969418
MY.KUM..BHZ,2005-05-05T22:57:30.34,1.3814,97.4071,2005-09-03T12:05:52.52,1.2013,97.2472,0.3104265794564598,0.9221041896325536
MY.KUM..BHZ,2005-05-05T22:57:30.34,1.3814,97.4071,2005-10-27T10:50:30.89,1.0956,97.0629,5.564095943882382,0.9196366126105152
MY.KUM..BHZ,2005-05-05T22:57:30.34,1.3814,97.4071,2008-12-30T17:28:19.5,1.2438,97.0869,0.4710884983620285,0.9626700492091843
MY.KUM..BHZ,2005-05-06T02:03:34.67,1.4264,97.0877,2005-08-13T22:19:40.12,1.2283,96.9918,0.356576098202388,0.979090068184817
MY.KUM..BHZ,2005-05-06T02:03:34.67,1.4264,97.0877,2009-07-07T00:43:59.5,1.2696,97.1029,1.083899323205972,0.9319467759549525
MY.KUM..BHZ,2005-05-06T02:03:34.67,1.4264,97.0877,2014-07-05T16:00:22.42,1.3492,97.059,0.5265574690171355,0.9680857799111797
MY.KUM..BHZ,2005-05-06T10:08:18.12,1.3114,97.2396,2006-01-06T07:06:45.99,1.2602,97.2213,0.4334604055225195,0.982059890193402
MY.KUM..BHZ,2005-05-06T10:08:18.12,1.3114,97.2396,2008-07-22T12:27:55.4,1.4283,97.1701,-0.8546151466407295,0.9781904852319827
MY.KUM..BHZ,2005-05-06T12:07:52.34,1.7001,96.8823,2005-06-29T04:39:23.19,1.9789,96.5118,1.6597088065281396,0.9302943202861026
MY.KUM..BHZ,2005-05-06T12:07:52.34,1.7001,96.8823,2005-10-06T14:49:32.05,1.523,96.6205,5.46589005734336,0.9382541603598096
MY.KUM..BHZ,2005-05-06T12:07:52.34,1.7001,96.8823,2006-02-27T18:15:58.6,1.5083,96.593,0.13375475370264578,0.9593339905597066
MY.KUM..BHZ,2005-05-06T12:07:52.34,1.7001,96.8823,2006-06-07T10:38:06.7,1.2531,96.285,6.274759683643437,0.9364236221062008
MY.KUM..BHZ,2005-05-06T12:07:52.34,1.7001,96.8823,2006-09-29T21:14:13.28,1.6708,96.8737,0.3981113356460242,0.905472092738565
MY.KUM..BHZ,2005-05-06T12:07:52.34,1.7001,96.8823,2017-04-28T22:43:36.74,1.6713,96.8014,0.6797809998525599,0.9394479233467997
MY.KUM..BHZ,2005-05-06T13:45:45.25,1.0267,97.2225,2005-05-22T17:05:47.14,0.9491,97.0566,5.400531695236587,0.9024699723124473
MY.KUM..BHZ,2005-05-06T18:19:12.9,1.0431,97.1252,2005-08-09T22:10:42.45,0.8975,97.0636,1.777077294914827,0.9598169331077054
MY.KUM..BHZ,2005-05-06T18:19:12.9,1.0431,97.1252,2006-01-21T05:02:23.36,1.1516,97.238,-0.5976535342988347,0.989478967958721
MY.KUM..BHZ,2005-05-06T18:19:12.9,1.0431,97.1252,2008-11-11T20:31:03.34,1.1259,96.9961,0.32864637535989943,0.9321983006464102
MY.KUM..BHZ,2005-05-06T18:19:12.9,1.0431,97.1252,2012-06-29T09:20:50.5,1.1323,97.1699,-0.30232012407763775,0.9621391578623032
