station,event1,latitude1,longitude1,event2,latitude2,longitude2,Δτ,cc
MY.KUM..BHZ,2005-04-07T05:46:43.95,1.3769,97.2852,2005-07-16T23:31:50.07,1.2262,97.0622,1.342901398092783,0.9525718369075984
MY.KUM..BHZ,2005-04-07T05:46:43.95,1.3769,97.2852,2005-10-28T15:41:57.98,1.1993,97.1978,0.49547879171683284,0.9764670908471752
MY.KUM..BHZ,2005-04-07T05:46:43.95,1.3769,97.2852,2008-10-10T11:28:49.94,1.2985,97.0289,-0.5777945213992979,0.9227560104338772
MY.KUM..BHZ,2005-04-07T13:59:24.84,1.1847,97.0369,2005-05-06T02:03:34.67,1.4264,97.0877,-1.9447518798128869,0.9765430795061664
MY.KUM..BHZ,2005-04-07T13:59:24.84,1.1847,97.0369,2005-08-13T22:19:40.12,1.2283,96.9918,-1.5886063886505686,0.9664083879417461
MY.KUM..BHZ,2005-04-07T13:59:24.84,1.1847,97.0369,2009-07-07T00:43:59.5,1.2696,97.1029,-0.8612696632967436,0.921724023374231
MY.KUM..BHZ,2005-04-07T13:59:24.84,1.1847,97.0369,2014-07-05T16:00:22.42,1.3492,97.059,-1.419740099669669,0.9657333749854882
MY.KUM..BHZ,2005-04-07T16:40:53.34,1.3981,97.0753,2006-05-09T03:25:24.26,1.2992,97.0602,-0.33421961144959256,0.9170986523417519
MY.KUM..BHZ,2005-04-07T17:36:32.55,0.9312,97.4066,2005-08-05T13:18:29.32,0.856,97.4727,-0.6824980262520406,0.9549171324962188
MY.KUM..BHZ,2005-04-07T17:36:32.55,0.9312,97.4066,2006-01-21T22:27:25.43,0.7762,97.4379,-0.5182487138981726,0.9376652438118352
MY.KUM..BHZ,2005-04-07T17:36:32.55,0.9312,97.4066,2016-06-21T16:07:50.84,0.8379,97.3735,-0.37366275268567994,0.9492918526468942
MY.KUM..BHZ,2005-04-07T19:29:12.93,1.1729,97.2013,2005-04-10T06:22:07.89,1.1909,97.3745,-0.0676917324841868,0.9128952799578477
MY.KUM..BHZ,2005-04-07T19:29:12.93,1.1729,97.2013,2005-05-09T06:59:15.33,1.1474,97.0985,0.5570121670579027,0.9217983840172177
MY.KUM..BHZ,2005-04-07T19:29:12.93,1.1729,97.2013,2005-07-15T02:23:23.17,1.1145,97.1576,0.47009702092182126,0.951235288733836
MY.KUM..BHZ,2005-04-07T19:29:12.93,1.1729,97.2013,2006-02-19T21:15:23.82,1.0405,97.1336,0.7041580164588672,0.9644564307949126
MY.KUM..BHZ,2005-04-07T19:29:12.93,1.1729,97.2013,2009-06-26T05:49:33.82,1.1022,97.1395,0.27111074254398293,0.9068223181288178
MY.KUM..BHZ,2005-04-08T01:34:24.73,0.8113,97.3132,2005-04-30T12:18:04.32,1.0229,97.1283,-0.7464143529233438,0.9236944152321832
MY.KUM..BHZ,2005-04-08T18:05:39.95,1.1523,97.1638,2005-05-12T18:18:48.96,1.1605,97.2327,0.1557614083963933,0.9679678015753141
MY.KUM..BHZ,2005-04-08T18:05:39.95,1.1523,97.1638,2005-06-18T04:06:50.26,1.0995,97.1724,0.17070634573854998,0.9622748833681045
MY.KUM..BHZ,2005-04-08T18:05:39.95,1.1523,97.1638,2005-11-27T02:20:36.71,1.0907,97.2044,-0.1667660114011163,0.9594963881506696
MY.KUM..BHZ,2005-04-08T18:05:39.95,1.1523,97.1638,2016-03-31T03:52:47.57,1.1793,97.0645,0.6827928842299047,0.938201347899503
MY.KUM..BHZ,2005-04-08T18:40:54.79,2.1845,96.7143,2005-06-08T04:56:16.78,2.036,96.6884,1.9390327552219617,0.9506960911757718
MY.KUM..BHZ,2005-04-09T13:01:56.86,1.1993,97.1142,2008-11-28T23:36:22.41,1.201,97.4054,-1.266541120012383,0.9407761285582505
MY.KUM..BHZ,2005-04-09T13:51:21.98,0.9832,97.2182,2005-05-08T04:51:20.78,0.9517,97.1232,-0.373922468835715,0.9468996798973355
MY.KUM..BHZ,2005-04-10T00:55:17.88,1.1482,97.1413,2005-04-17T01:10:27.63,1.0916,97.1102,2.8807564739600995,0.9239011212615048
MY.KUM..BHZ,2005-04-10T00:55:17.88,1.1482,97.1413,2005-05-30T09:02:34.4,0.9926,97.1009,-0.09085690496334475,0.9789373521956818
MY.KUM..BHZ,2005-04-10T00:55:17.88,1.1482,97.1413,2005-06-30T09:54:20.03,1.1591,97.1603,-0.7096477101285398,0.950819932406097
MY.KUM..BHZ,2005-04-10T00:55:17.88,1.1482,97.1413,2005-08-02T07:15:44.38,1.1825,97.1971,-0.8966383217902404,0.9812515712296852
MY.KUM..BHZ,2005-04-10T00:55:17.88,1.1482,97.1413,2005-10-19T18:47:53.48,0.9323,97.0596,0.7128407359813398,0.9783566427453951
MY.KUM..BHZ,2005-04-10T00:55:17.88,1.1482,97.1413,2006-01-22T04:50:43.48,1.0791,97.1084,-0.28686822017786207,0.9800653311982306
MY.KUM..BHZ,2005-04-10T00:55:17.88,1.1482,97.1413,2006-06-17T18:09:33.31,1.0824,97.2356,-0.3794997531041342,0.9102481626632524
MY.KUM..BHZ,2005-04-10T00:55:17.88,1.1482,97.1413,2012-06-26T17:08:45.68,1.1974,97.0771,-0.5960341417397722,0.9501375857924427
MY.KUM..BHZ,2005-04-10T04:12:10.06,1.3679,97.0929,2005-07-01T01:37:22.26,1.3782,97.1527,0.25340494198991825,0.9166565776128389
MY.KUM..BHZ,2005-04-10T06:12:55.04,0.9876,97.3472,2005-04-23T03:01:31.37,0.9515,97.3044,0.05699677669848402,0.9740061860565373
MY.KUM..BHZ,2005-04-10T06:12:55.04,0.9876,97.3472,2005-05-20T05:31:00.92,1.1676,97.2584,-1.1868208606020512,0.9696867472971707
MY.KUM..BHZ,2005-04-10T06:12:55.04,0.9876,97.3472,2005-07-08T16:31:04.75,0.9574,97.398,0.12732982655978664,0.9784579351283607
MY.KUM..BHZ,2005-04-10T06:12:55.04,0.9876,97.3472,2005-12-13T16:03:41.64,0.8683,97.3305,4.732187654973674,0.9423543375425067
MY.KUM..BHZ,2005-04-10T06:12:55.04,0.9876,97.3472,2006-02-26T11:35:31.89,0.9382,97.3963,-0.1721177723218534,0.9651677615983223
MY.KUM..BHZ,2005-04-10T06:12:55.04,0.9876,97.3472,2009-12-07T16:05:36.26,1.0616,97.5607,-0.8917661660850238,0.9110287794234863
MY.KUM..BHZ,2005-04-10T09:51:01.05,1.4337,97.0879,2005-11-29T09:12:05.48,1.4606,97.1161,-0.9826767967190133,0.9796249227763898
MY.KUM..BHZ,2005-04-10T09:51:01.05,1.4337,97.0879,2009-09-23T20:30:00.73,1.2809,96.9176,0.22335599760299552,0.9185790351077453
MY.KUM..BHZ,2005-04-10T10:19:35.07,1.0623,97.2194,2005-05-06T13:45:45.25,1.0267,97.2225,-0.5404918112909957,0.9561373676985749
MY.KUM..BHZ,2005-04-10T15:24:58.83,0.8364,97.3467,2005-04-25T05:56:15.63,0.9433,97.3495,-0.5910410091796025,0.9799010813906553
MY.KUM..BHZ,2005-04-10T15:24:58.83,0.8364,97.3467,2005-05-15T16:31:51.1,0.9298,97.3196,0.17547630618965537,0.974854043493863
MY.KUM..BHZ,2005-04-10T15:24:58.83,0.8364,97.3467,2005-06-03T03:42:16.32,0.8865,97.2862,1.1945309923063336,0.9161556699913759
MY.KUM..BHZ,2005-04-10T15:24:58.83,0.8364,97.3467,2005-07-01T16:57:44.65,0.9282,97.3472,0.7732847469713784,0.9615889693322162
MY.KUM..BHZ,2005-04-10T15:24:58.83,0.8364,97.3467,2005-11-01T00:26:45.61,1.0018,97.4294,-0.9542043035569971,0.9570930428849448
MY.KUM..BHZ,2005-04-10T15:24:58.83,0.8364,97.3467,2006-08-07T18:29:20.83,0.8239,97.337,0.12615977957701924,0.9730861216546233
MY.KUM..BHZ,2005-04-10T16:05:30.09,1.322,97.1468,2005-05-06T10:08:18.12,1.3114,97.2396,-0.7867934241475603,0.9830188691185903
MY.KUM..BHZ,2005-04-10T16:05:30.09,1.322,97.1468,2005-06-03T12:07:43.9,1.3586,97.1921,-0.772857737929929,0.9908086375000907
MY.KUM..BHZ,2005-04-10T16:05:30.09,1.322,97.1468,2005-07-13T16:01:21.07,1.3287,97.1803,-0.7882006663962097,0.9600748912583523
MY.KUM..BHZ,2005-04-10T16:05:30.09,1.322,97.1468,2006-01-06T07:06:45.99,1.2602,97.2213,-0.3530137584056427,0.9848304761700325
MY.KUM..BHZ,2005-04-10T16:05:30.09,1.322,97.1468,2008-07-22T12:27:55.4,1.4283,97.1701,-1.6416014495699605,0.9768376463558224
MY.KUM..BHZ,2005-04-10T16:05:30.09,1.322,97.1468,2015-02-15T10:14:55.78,1.2311,97.0565,-1.0152710613549576,0.9525984790263209
MY.KUM..BHZ,2005-04-10T16:51:31.84,1.6864,97.0317,2005-07-31T12:17:10.67,1.6231,97.0512,-0.24027075446130758,0.9374545820217759
MY.KUM..BHZ,2005-04-11T08:19:02.91,1.5499,96.8425,2006-02-01T01:58:28.79,1.4512,96.9725,-0.5860360139180145,0.9164583698120984
MY.KUM..BHZ,2005-04-11T16:32:27.65,1.3522,97.3556,2005-05-08T04:13:26.99,1.1658,97.1051,1.621514964783389,0.9276056146988372
MY.KUM..BHZ,2005-04-11T21:03:34.54,2.5145,96.2303,2006-08-06T04:24:36.66,2.3489,95.9943,1.5699926900353542,0.9373458591194911
MY.KUM..BHZ,2005-04-12T00:20:56.69,1.5294,97.0299,2005-05-22T22:17:39.25,1.5971,97.119,-0.38812943471572714,0.9095085094101731
MY.KUM..BHZ,2005-04-12T04:52:24.45,0.7021,97.2832,2005-04-19T09:07:56.15,0.9064,97.3535,-0.8295926624026848,0.9620805639059445
MY.KUM..BHZ,2005-04-12T04:52:24.45,0.7021,97.2832,2005-05-27T00:30:46.25,0.9558,97.371,-0.9679855087124762,0.9760206872580574
MY.KUM..BHZ,2005-04-12T04:52:24.45,0.7021,97.2832,2005-07-11T16:20:49.71,0.8823,97.3595,-0.7572943847506519,0.9755353380187886
MY.KUM..BHZ,2005-04-12T04:52:24.45,0.7021,97.2832,2006-01-06T05:46:43.44,0.8035,97.4166,-0.7411653626664578,0.9512603565867892
MY.KUM..BHZ,2005-04-12T04:52:24.45,0.7021,97.2832,2013-04-27T10:03:17.46,0.8525,97.3416,2.488940744895173,0.9384963868451094
MY.KUM..BHZ,2005-04-12T04:52:24.45,0.7021,97.2832,2017-02-04T01:36:34.52,0.9123,97.3656,-0.1961877823520064,0.9481506297406798
MY.KUM..BHZ,2005-04-12T06:01:08.8,1.8724,97.0394,2005-06-05T23:47:26.84,1.734,96.9926,1.8600541488003695,0.9698178571998592
MY.KUM..BHZ,2005-04-12T06:01:08.8,1.8724,97.0394,2005-07-12T03:54:59.69,1.8407,97.0268,-0.04608932212722017,0.9755831002133144
MY.KUM..BHZ,2005-04-12T06:01:08.8,1.8724,97.0394,2005-12-31T22:46:40.87,1.8087,96.9003,0.9984556315737131,0.9595215035245636
MY.KUM..BHZ,2005-04-12T06:01:08.8,1.8724,97.0394,2006-07-26T15:23:49.51,1.7091,96.8736,0.7962635709442774,0.9676490253166324
MY.KUM..BHZ,2005-04-12T06:01:08.8,1.8724,97.0394,2008-07-31T15:16:53.76,1.7814,96.9681,1.1822639865726574,0.9721657431608044
MY.KUM..BHZ,2005-04-12T09:56:38.9,0.9864,97.0471,2005-04-20T21:18:34.68,1.1496,97.1475,-1.4668618745523214,0.9685631671052501
MY.KUM..BHZ,2005-04-12T09:56:38.9,0.9864,97.0471,2005-04-25T21:44:26.63,0.9477,97.1857,-0.0358170104700225,0.9223641885332099
MY.KUM..BHZ,2005-04-12T09:56:38.9,0.9864,97.0471,2005-05-12T17:36:06.05,1.1949,97.1625,-1.2251730843187583,0.9832290985804046
MY.KUM..BHZ,2005-04-12T09:56:38.9,0.9864,97.0471,2005-06-10T20:02:07.04,1.0948,97.1224,-1.1348512390556167,0.9864639114497562
MY.KUM..BHZ,2005-04-12T09:56:38.9,0.9864,97.0471,2005-07-10T07:38:48.95,1.1682,97.1051,-0.10227155447840763,0.9856171533018423
MY.KUM..BHZ,2005-04-12T09:56:38.9,0.9864,97.0471,2005-09-23T05:18:51.18,1.0794,97.089,-1.775682726839774,0.9871887987275662
MY.KUM..BHZ,2005-04-12T09:56:38.9,0.9864,97.0471,2005-12-30T20:00:30.66,1.0776,97.1009,-0.04492367422769705,0.9824580662263548
MY.KUM..BHZ,2005-04-12T09:56:38.9,0.9864,97.0471,2008-10-11T12:32:29.98,1.1326,97.1417,-2.3470806318169806,0.9781062570680827
MY.KUM..BHZ,2005-04-12T09:56:38.9,0.9864,97.0471,2015-01-14T22:08:30.64,1.0793,97.1171,-0.8691458908604763,0.964962566684319
MY.KUM..BHZ,2005-04-12T11:53:06.67,1.1578,96.9088,2005-05-07T07:43:10.77,1.2985,97.0773,-0.7671723212300092,0.9111458740545657
MY.KUM..BHZ,2005-04-12T11:53:06.67,1.1578,96.9088,2005-06-06T12:37:27.96,1.2588,97.0427,-1.1542741674701305,0.945937068565246
MY.KUM..BHZ,2005-04-12T11:53:06.67,1.1578,96.9088,2005-11-03T22:45:39.68,1.3197,97.2102,-2.188715346987161,0.9237603033476246
MY.KUM..BHZ,2005-04-12T11:53:06.67,1.1578,96.9088,2006-01-21T15:17:49.72,1.2915,97.1127,-1.6337345239694325,0.9456087807730725
MY.KUM..BHZ,2005-04-12T13:17:13.84,1.2093,97.1824,2005-04-28T14:56:02.9,1.2823,97.2413,-0.35926814791751427,0.9341052954457286
MY.KUM..BHZ,2005-04-12T23:43:17.02,2.1756,96.3255,2012-02-06T03:38:53.3,2.1504,96.1571,1.769252519218475,0.9782559438086427
MY.KUM..BHZ,2005-04-13T11:05:52.02,0.8659,97.3562,2006-01-13T23:40:41.56,0.7862,97.3148,0.5601799080101365,0.9071627444657531
MY.KUM..BHZ,2005-04-14T19:06:42.96,2.0431,96.7332,2005-04-30T01:50:36.75,2.0119,96.7482,-0.14608319523672414,0.9632348908440284
MY.KUM..BHZ,2005-04-14T19:06:42.96,2.0431,96.7332,2005-11-21T20:02:54.4,1.7618,96.4897,1.6695364049330346,0.9508534924074069
MY.KUM..BHZ,2005-04-15T01:00:51.56,1.0928,97.2246,2005-04-30T12:18:04.32,1.0229,97.1283,1.3729895000151582,0.980814940651061
MY.KUM..BHZ,2005-04-15T01:00:51.56,1.0928,97.2246,2005-05-29T17:16:31.04,1.1029,97.2213,0.5795240877545854,0.9787722990409434
MY.KUM..BHZ,2005-04-15T01:00:51.56,1.0928,97.2246,2005-06-30T07:26:13.64,0.9979,97.1321,2.5705567101943156,0.9651156967449022
MY.KUM..BHZ,2005-04-15T01:00:51.56,1.0928,97.2246,2005-12-27T21:48:27.75,1.036,97.288,-1.3102483593090613,0.9377102523662237
MY.KUM..BHZ,2005-04-15T15:12:52.11,1.7515,97.1014,2006-03-26T00:01:33.66,1.6834,97.0669,2.4856825093037997,0.9840263874949393
MY.KUM..BHZ,2005-04-15T15:12:52.11,1.7515,97.1014,2014-03-19T07:36:03.97,1.743,97.0761,2.413573540851178,0.9508715798080472
MY.KUM..BHZ,2005-04-15T21:32:30.64,1.1014,97.1779,2005-05-12T02:29:20.78,1.1965,97.202,-0.4009477222326594,0.9796377921643341
MY.KUM..BHZ,2005-04-15T21:37:04.22,2.3379,96.3167,2005-12-08T22:43:16.58,2.2781,96.3433,0.6759771286011536,0.985992190848598
MY.KUM..BHZ,2005-04-15T21:37:04.22,2.3379,96.3167,2008-12-23T21:39:44.96,2.2921,96.1546,0.8584772518258967,0.9682167975668312
MY.KUM..BHZ,2005-04-15T21:56:07.4,1.0944,97.1854,2005-05-22T12:41:04.84,1.0703,97.1016,-7.593391511453617,0.9571631393482835
MY.KUM..BHZ,2005-04-15T21:56:07.4,1.0944,97.1854,2005-06-22T03:51:05.47,1.1154,97.2888,-8.027531358643152,0.959361199311133
MY.KUM..BHZ,2005-04-15T21:56:07.4,1.0944,97.1854,2005-08-15T19:56:28.81,1.1168,97.246,-8.3257239211399,0.9536761656989164
MY.KUM..BHZ,2005-04-15T21:56:14.24,1.2948,97.3338,2005-05-22T12:41:04.84,1.0703,97.1016,-0.7534103313433409,0.9603456529775385
MY.KUM..BHZ,2005-04-15T21:56:14.24,1.2948,97.3338,2005-06-22T03:51:05.47,1.1154,97.2888,-1.1875630481520791,0.9629366446315698
MY.KUM..BHZ,2005-04-15T21:56:14.24,1.2948,97.3338,2005-08-15T19:56:28.81,1.1168,97.246,-1.4858238200289628,0.9561392396401605
MY.KUM..BHZ,2005-04-16T05:44:00.79,1.5954,96.8954,2005-12-27T14:14:11.23,1.6605,96.9948,-1.4578772300954805,0.9669581419901198
MY.KUM..BHZ,2005-04-16T10:07:27.87,0.827,96.9647,2009-11-14T04:23:49.64,0.904,96.8685,-0.37431955992395793,0.9455459753320248
MY.KUM..BHZ,2005-04-16T10:07:27.87,0.827,96.9647,2015-02-07T21:40:15.58,0.8636,96.9574,-0.24050283891886318,0.944793643023015
MY.KUM..BHZ,2005-04-16T22:09:13.88,1.1163,97.1917,2005-10-03T01:02:57.48,1.0412,97.163,0.6447236771013316,0.9753013054698948
MY.KUM..BHZ,2005-04-16T22:09:13.88,1.1163,97.1917,2006-02-04T04:32:53.8,1.0787,97.3051,0.186060414230799,0.9765220478852155
MY.KUM..BHZ,2005-04-16T22:09:13.88,1.1163,97.1917,2008-02-27T10:07:53.54,1.1658,97.1429,0.06019997501873249,0.9741480677625352
MY.KUM..BHZ,2005-04-16T22:09:13.88,1.1163,97.1917,2012-08-13T20:13:01.15,1.1513,97.168,0.426726327134637,0.9769432638429495
MY.KUM..BHZ,2005-04-17T01:10:27.63,1.0916,97.1102,2005-08-02T07:15:44.38,1.1825,97.1971,-3.7785301745700712,0.9182736924525455
MY.KUM..BHZ,2005-04-17T01:10:27.63,1.0916,97.1102,2005-10-19T18:47:53.48,0.9323,97.0596,-2.1678154436033386,0.9174498432144631
MY.KUM..BHZ,2005-04-17T01:10:27.63,1.0916,97.1102,2006-01-22T04:50:43.48,1.0791,97.1084,-3.1677238979509705,0.913201288819808
MY.KUM..BHZ,2005-04-17T03:36:25.55,1.0988,97.1657,2005-05-09T06:59:15.33,1.1474,97.0985,-0.25820376020795516,0.9539877194497187
MY.KUM..BHZ,2005-04-17T07:42:25.68,1.0049,97.195,2005-08-09T18:05:54.03,1.0665,97.2397,-1.134758035786308,0.947550648073796
MY.KUM..BHZ,2005-04-17T07:48:10.79,1.3076,97.1591,2008-05-18T02:59:59.41,1.2496,97.0164,0.13248162057833568,0.9588865731852442
MY.KUM..BHZ,2005-04-17T10:01:17.38,0.6823,96.9489,2008-05-07T18:34:05.09,0.9024,97.2206,-4.643730293156025,0.9191396689168758
MY.KUM..BHZ,2005-04-17T10:38:03.21,1.0641,97.151,2006-04-12T14:25:20.48,1.0045,97.2623,-1.1396324045897386,0.9028293086727818
MY.KUM..BHZ,2005-04-17T11:41:26.53,0.9037,97.4904,2005-10-15T07:44:03.87,0.8259,97.3246,1.4397244022937343,0.9744472302801493
MY.KUM..BHZ,2005-04-17T11:41:26.53,0.9037,97.4904,2006-03-02T22:37:07.92,0.8223,97.332,1.469007382251546,0.9787534087564832
MY.KUM..BHZ,2005-04-18T01:21:19.98,2.2637,96.3542,2013-09-30T20:46:09.03,2.2938,96.3035,-0.09889636550273717,0.9754933092919135
MY.KUM..BHZ,2005-04-18T10:10:07.59,1.0668,97.3814,2005-05-02T17:55:18.74,1.0013,97.2747,-0.9278706743275493,0.9205363686641325
MY.KUM..BHZ,2005-04-18T10:10:07.59,1.0668,97.3814,2005-05-09T17:53:30.08,0.9706,97.1626,-0.17049151179972144,0.9735119839084201
MY.KUM..BHZ,2005-04-18T10:10:07.59,1.0668,97.3814,2005-07-28T14:55:45.97,1.1758,97.5532,1.8805410557276678,0.9424992736518291
MY.KUM..BHZ,2005-04-18T10:10:07.59,1.0668,97.3814,2006-05-04T14:11:12.43,0.9337,97.2138,-0.015106263068649817,0.9190328495662522
MY.KUM..BHZ,2005-04-18T10:10:07.59,1.0668,97.3814,2006-07-05T05:42:25.75,0.9628,97.2313,-0.714775350127856,0.9110975104494495
MY.KUM..BHZ,2005-04-19T03:32:32.11,1.257,97.1174,2014-06-17T16:04:41.71,1.1781,97.0674,0.04822961616855537,0.939837144333752
MY.KUM..BHZ,2005-04-19T03:40:20.09,1.2264,97.0602,2005-12-23T11:42:43.07,1.2095,97.0441,1.196574294313231,0.9224440536995829
MY.KUM..BHZ,2005-04-19T05:32:58.5,1.2188,97.1292,2005-05-05T22:57:30.34,1.3814,97.4071,-0.6510273775570679,0.9566476619909211
MY.KUM..BHZ,2005-04-19T05:32:58.5,1.2188,97.1292,2005-05-21T23:15:48.4,1.2306,97.047,0.7156934585614972,0.9820633271592855
MY.KUM..BHZ,2005-04-19T05:32:58.5,1.2188,97.1292,2005-06-20T00:48:56.88,1.0897,97.0423,1.032974269363119,0.9391336893096934
MY.KUM..BHZ,2005-04-19T05:32:58.5,1.2188,97.1292,2005-10-27T10:50:30.89,1.0956,97.0629,4.914427080682633,0.929283668049316
MY.KUM..BHZ,2005-04-19T05:32:58.5,1.2188,97.1292,2006-02-12T11:31:13.07,1.1931,97.0718,1.1119917406025213,0.9597947922161507
MY.KUM..BHZ,2005-04-19T09:07:56.15,0.9064,97.3535,2005-05-27T00:30:46.25,0.9558,97.371,-0.1391370956277852,0.9760513816644307
MY.KUM..BHZ,2005-04-19T09:07:56.15,0.9064,97.3535,2005-07-11T16:20:49.71,0.8823,97.3595,0.07224340461092613,0.9729204674752658
MY.KUM..BHZ,2005-04-19T09:07:56.15,0.9064,97.3535,2013-04-27T10:03:17.46,0.8525,97.3416,3.318595670088405,0.9395832043953176
MY.KUM..BHZ,2005-04-19T09:07:56.15,0.9064,97.3535,2017-02-04T01:36:34.52,0.9123,97.3656,0.6331167371571766,0.9457170147945452
MY.KUM..BHZ,2005-04-19T10:33:59.76,1.3081,97.1473,2005-06-18T12:36:03.86,1.2861,97.1822,-0.6053661191781837,0.940209510137105
MY.KUM..BHZ,2005-04-20T00:30:32.34,2.1899,96.2382,2013-07-09T01:05:39.64,2.1122,96.2749,-0.13422587185909196,0.9729361038102968
MY.KUM..BHZ,2005-04-20T09:26:57.8,1.3763,97.1192,2005-07-28T07:11:54.79,1.2665,97.0077,0.6754646363616377,0.9382267344269062
MY.KUM..BHZ,2005-04-20T09:26:57.8,1.3763,97.1192,2005-10-18T11:22:10.31,1.3401,97.0419,0.06075110676553952,0.9518727938908212
MY.KUM..BHZ,2005-04-20T09:26:57.8,1.3763,97.1192,2009-09-19T14:28:14.88,1.3602,96.9606,0.47158802572937386,0.9539830829210667
MY.KUM..BHZ,2005-04-20T09:26:57.8,1.3763,97.1192,2013-02-23T11:39:46.56,1.3536,97.0577,0.10146713204726454,0.9641346543068217
MY.KUM..BHZ,2005-04-20T21:18:34.68,1.1496,97.1475,2005-05-12T17:36:06.05,1.1949,97.1625,0.2411857862544341,0.9789464206454866
MY.KUM..BHZ,2005-04-20T21:18:34.68,1.1496,97.1475,2005-06-10T20:02:07.04,1.0948,97.1224,0.3321868241897827,0.9742775267015514
MY.KUM..BHZ,2005-04-20T21:18:34.68,1.1496,97.1475,2005-07-10T07:38:48.95,1.1682,97.1051,1.3645676270866325,0.9704572238270889
MY.KUM..BHZ,2005-04-20T21:18:34.68,1.1496,97.1475,2005-12-30T20:00:30.66,1.0776,97.1009,1.4217674347624922,0.9750740377364541
MY.KUM..BHZ,2005-04-20T21:18:34.68,1.1496,97.1475,2008-10-11T12:32:29.98,1.1326,97.1417,-0.8813125305055256,0.961793925360832
MY.KUM..BHZ,2005-04-20T21:18:34.68,1.1496,97.1475,2015-01-14T22:08:30.64,1.0793,97.1171,0.5963482723907644,0.9616690960949902
MY.KUM..BHZ,2005-04-21T00:13:52.24,1.5141,97.0731,2005-06-07T16:29:35.13,1.4597,97.03,-0.6377215414603629,0.9796348381133455
MY.KUM..BHZ,2005-04-21T00:13:52.24,1.5141,97.0731,2006-02-02T16:01:47.65,1.6013,96.9729,-2.0927709792858775,0.9541870959153922
MY.KUM..BHZ,2005-04-21T04:25:53.14,1.1389,97.2814,2014-03-18T10:15:55.56,1.1159,97.1506,0.7299538614027778,0.9471648852055343
MY.KUM..BHZ,2005-04-21T05:10:38.99,1.7759,97.0167,2005-10-22T15:33:13.6,1.6965,97.1209,0.14475151882644277,0.9387576943965066
MY.KUM..BHZ,2005-04-21T22:07:04.17,0.8784,97.3795,2005-05-22T06:43:14.23,0.8478,97.3375,-0.7278260316890308,0.9286624438478103
MY.KUM..BHZ,2005-04-21T22:07:04.17,0.8784,97.3795,2005-07-02T11:04:30.28,0.7778,97.3551,1.0618404668356953,0.980672520970749
MY.KUM..BHZ,2005-04-21T22:07:04.17,0.8784,97.3795,2005-11-18T17:11:09.55,0.7789,97.4181,-1.185158906192612,0.9435602301026802
MY.KUM..BHZ,2005-04-21T22:07:04.17,0.8784,97.3795,2006-01-31T13:19:23.5,0.6845,97.2637,0.1302139594427265,0.9611515242199479
MY.KUM..BHZ,2005-04-21T22:07:04.17,0.8784,97.3795,2006-08-01T21:56:36.16,0.7842,97.4796,-1.2726347800834834,0.9737287182395513
MY.KUM..BHZ,2005-04-21T22:07:04.17,0.8784,97.3795,2008-09-02T12:14:26.22,0.8825,97.3491,-1.047152241753112,0.9606422897995045
MY.KUM..BHZ,2005-04-21T22:07:04.17,0.8784,97.3795,2016-11-21T20:54:24.69,0.7476,97.2497,0.4060548502187342,0.9108799314412125
MY.KUM..BHZ,2005-04-22T03:14:34.11,1.6128,97.0767,2005-10-30T21:37:46.11,1.8034,97.0946,-0.7372538883556632,0.9518197726551323
MY.KUM..BHZ,2005-04-22T07:30:51.62,2.682,95.551,2008-04-04T08:28:57.61,2.6167,95.4526,0.36084942439282086,0.9493443021818345
MY.KUM..BHZ,2005-04-22T07:30:51.62,2.682,95.551,2009-10-29T16:44:56.19,2.3814,95.7361,0.010176197617987326,0.9544133150556067
MY.KUM..BHZ,2005-04-23T03:01:31.37,0.9515,97.3044,2005-05-20T05:31:00.92,1.1676,97.2584,-1.2433839804443056,0.9602795925977735
MY.KUM..BHZ,2005-04-23T03:01:31.37,0.9515,97.3044,2005-07-08T16:31:04.75,0.9574,97.398,0.07053152406507146,0.9677524579957332
MY.KUM..BHZ,2005-04-23T03:01:31.37,0.9515,97.3044,2005-12-13T16:03:41.64,0.8683,97.3305,4.67469431554192,0.9297246819504595
MY.KUM..BHZ,2005-04-23T03:01:31.37,0.9515,97.3044,2006-02-26T11:35:31.89,0.9382,97.3963,-0.22885249749709757,0.9615721882532129
MY.KUM..BHZ,2005-04-23T12:12:54.38,0.8117,97.0933,2005-12-04T03:02:03.66,0.8478,97.0699,-3.7154171320244327,0.9646298224664107
MY.KUM..BHZ,2005-04-25T05:56:15.63,0.9433,97.3495,2005-05-15T16:31:51.1,0.9298,97.3196,0.7660213850056443,0.9838726650575063
MY.KUM..BHZ,2005-04-25T05:56:15.63,0.9433,97.3495,2005-06-03T03:42:16.32,0.8865,97.2862,1.7853164782928497,0.9237327786252946
MY.KUM..BHZ,2005-04-25T05:56:15.63,0.9433,97.3495,2005-07-01T16:57:44.65,0.9282,97.3472,1.363447279531192,0.9703870767768877
MY.KUM..BHZ,2005-04-25T05:56:15.63,0.9433,97.3495,2005-11-01T00:26:45.61,1.0018,97.4294,-0.3645009641617456,0.9649054391086727
MY.KUM..BHZ,2005-04-25T05:56:15.63,0.9433,97.3495,2006-08-07T18:29:20.83,0.8239,97.337,0.7161317742102367,0.9740491615904948
MY.KUM..BHZ,2005-04-25T19:24:45.67,1.2279,97.1611,2008-06-25T23:48:14.67,1.2753,97.154,0.2455555367499016,0.9286392585320461
